,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
2509,1,0.5921649661485652,-0.44002090191295423,1.707826996497931,1.1886030356758452,-0.09999869537437436,-0.6758216425997301,0.3501432950530372,0.9377756915591386,-0.6518393640298622,0.9797401011819397,-1.3065793615801666,1
2510,1,-0.770887765273309,-0.3805753062700218,0.8920449535158345,0.5441895626322041,-0.31681523507128306,0.8949646609657681,1.5653208656222413,0.402168974884101,0.22239808088860993,-0.4885276991381918,-1.1380051818102148,1
2511,1,-0.770887765273309,-0.2616841149841572,1.1639723011765333,1.3663722696189184,0.035511641936193494,2.129153899481517,1.7766560952864507,0.6817624181798764,-0.21472064157062615,0.4458245374291642,-0.9694310020402618,1
2512,1,-1.2252386757472675,-1.004754060520812,-0.19566443712696177,-0.944627771641036,-0.3710193699955103,-0.5636226209164803,-0.8298117372387986,-1.1507536439030008,0.34728914444839204,-0.3550488081999983,-0.5479955526153812,1
2513,1,-0.2408117030536911,-0.023901732412427427,0.2802084212792615,-0.8113008461837309,-0.6691421120787595,-0.9563191968078548,0.5438672555785625,-0.8071568822625221,-0.9640670229293189,-0.08809102632361053,-0.6322826425003572,1
2514,1,-0.2408117030536911,-0.023901732412427427,-0.12768260021178696,-0.07800275616855291,-0.7504483144651004,0.22177053086626886,0.5967010629946149,-0.9722180716780382,0.8468533986875206,-0.28830936273090135,1.4748946046240454,1
2515,1,-0.08936139956237227,-1.3317048365569404,-0.12768260021178696,-0.4335412240546998,-1.0485710565483497,-0.844120175124605,-1.3581498113993222,-1.5145619797577616,-1.2762946818287728,-0.08809102632361053,1.137746245084141,1
2516,1,-0.08936139956237227,-0.14279292369829233,-0.19566443712696177,-0.2335508358687422,-0.5065297073060782,0.16567102002464393,0.9841489840456654,0.03162344762469161,0.2848436126685024,0.7127823193055519,-0.29513428296045385,1
2517,1,0.062088903928947246,0.9866733935174232,-0.19566443712696177,1.388593423861803,-0.6149379771545324,1.7364573235901422,1.9351575175346076,0.7727145021435105,-0.5269483004700801,0.1788667555527772,-0.885143912155286,1
2519,1,-0.6951626135276496,-0.6183576888417516,1.5718633226675822,0.677516488089509,-0.4523255723818509,2.073054388639892,1.7942673644251348,0.4796466760384007,0.09750701732883058,-0.2215699172618044,-1.1380051818102148,1
2520,1,0.21353920742026675,0.39221743708809903,-0.6035554586180101,2.1663338223627493,-0.07289662791226056,-0.11482653418348077,1.0545940606004018,1.496962578150577,-0.2771661733505158,-0.28830936273090135,-0.7165697323853344,1
2521,1,-0.5437123100363301,-0.9750312626993459,0.07626291053373746,-0.8113008461837309,-0.7504483144651004,0.2778700417078938,0.4205883716077737,-1.1440164524983523,0.8468533986875206,0.4458245374291642,0.800597885544236,1
2522,1,0.062088903928947246,-1.0344768583422783,-0.5355736217028354,0.677516488089509,1.7429418920493491,0.10957150918301899,0.8432588309361925,0.18321025423083576,-0.3396117051304083,-1.0224432628909668,-0.12656010319050076,2
2523,1,0.743615269639884,-0.856140071413481,0.4161720951096111,-0.3446566070831631,-0.09999869537437436,0.6144671067576434,1.0545940606004018,-0.4972460776455105,-0.02738404623095156,-0.8222249264836764,0.8848849754292119,1
2527,1,0.062088903928947246,-1.0939224539852106,0.2122265843640867,-0.7890796919408467,-0.5607338422303051,-0.05872702334185583,-0.10774970255274982,-0.3759766323606027,0.2848436126685024,-0.15483047179270745,-0.29513428296045385,1
2528,1,-0.6194374617819896,-1.0939224539852106,0.34819025819443633,-0.7890796919408467,-0.5336317747681916,-0.17092604502510572,-0.0901384334140657,-0.36587084525353636,0.9717444622473027,-0.2215699172618044,-0.6322826425003572,1
2529,1,-0.4679871582906707,0.4516630327310315,-1.2833738277697575,1.7219107375050657,-0.3439173025333965,-0.22702555586673065,0.772813754381456,1.0725195196534558,0.09750701732883058,-0.4217882536690952,-1.3065793615801666,1
2530,1,-1.073788372255948,-0.2616841149841572,-1.3513556646849323,-0.7668585376979625,-0.5607338422303051,1.5120592802236423,0.8608701000748766,-0.7229419897035365,0.9717444622473027,0.3790850919600673,-0.04227301330552496,1
2531,1,-0.3922620065450106,1.1650101804462205,-0.33162811095731104,0.45530494566066726,-0.20840696522282862,-1.2368167510159795,1.1250391371551383,0.16299868001674053,-0.40205723691029793,-1.0224432628909668,-0.9694310020402618,0
2533,1,-0.6194374617819896,-0.7372488801276164,-0.12768260021178696,1.3663722696189184,-0.28971316760916943,1.2876612368571427,0.6143123321332989,0.0855209788624409,-0.08982957801084401,-1.2894010447673543,0.21058825634940395,1
2534,1,-0.3165368547993512,-0.6778032844846839,-0.12768260021178696,-0.7446373834550782,-0.3710193699955103,-0.6197221317581052,-0.3366962013556433,-0.8307370521789603,-0.3396117051304083,-0.4885276991381918,0.12630116646442666,1
2535,1,1.349416483605162,-0.4994664975558867,0.14424474744891227,0.36642032868913066,-0.7504483144651004,-0.5075231100748553,0.8432588309361925,0.1461557015049135,-0.9016214911494265,-0.2215699172618044,0.042014076579450846,1
2536,1,-0.5437123100363301,-0.6778032844846839,-0.4675917847876606,2.7218626784348534,-0.28971316760916943,-0.844120175124605,-0.07252716427538158,1.261160878985485,-0.4645027686901904,-0.7554854810145795,-1.1380051818102148,1
2537,1,-0.998063220510288,-0.3805753062700218,-1.2153919908545827,0.7886222593039299,-0.6691421120787595,-0.0026275125002308934,0.49103344816251016,0.2977425081110576,0.34728914444839204,-0.6220065900763856,-0.885143912155286,1
2539,1,-0.770887765273309,-0.44002090191295423,-0.9434646431938839,-0.7890796919408467,-0.777550381927214,-0.5636226209164803,-0.05491589513669747,-0.7599965424294962,1.1590810575869772,-0.2215699172618044,-0.4637084627304055,1
2540,1,1.349416483605162,-0.32112971062708967,0.14424474744891227,1.5663626578048762,-0.7233462470029868,0.22177053086626886,1.1074278680164542,0.8501922032978101,-0.5893938322499725,-0.4217882536690952,0.042014076579450846,1
2542,1,1.2736913318595027,-0.44002090191295423,0.14424474744891227,1.2552664984044977,-0.7504483144651004,-0.5916723763372927,0.913703907490929,0.7255541623105219,-0.5893938322499725,-0.3550488081999983,0.042014076579450846,1
2544,1,-0.2408117030536911,-0.14279292369829233,-0.12768260021178696,-0.7224162292121942,-0.5607338422303051,-0.11482653418348077,0.05075171969540723,-0.6218841186327987,0.09750701732883058,-0.3550488081999983,0.3791624361193556,1
2545,1,-0.013636247816712172,-0.7372488801276164,-0.5355736217028354,-0.8113008461837309,-0.4252235049197375,-0.7319211534413551,0.7904250235201401,-0.8677916049049199,0.15995254910872025,-0.021351580854513597,0.5477366158893072,1
2546,1,-0.3922620065450106,0.9272277978744907,0.4161720951096111,0.5441895626322041,-0.28971316760916943,-0.22702555586673065,1.072205329739086,0.7019739923940463,0.5970712715679564,0.045387864614583336,-0.8008568222703102,1
2547,1,-0.770887765273309,-0.08334732805535988,-1.2153919908545827,-0.05578160192566881,-0.12710076283648777,-0.17092604502510572,0.24447568022093252,0.07204659605303163,-0.08982957801084401,-0.3550488081999983,-0.9694310020402618,1
2548,1,-0.6951626135276496,-0.4994664975558867,0.68809944277031,0.45530494566066726,-0.31681523507128306,1.792556834431767,1.670988480454346,0.3044796995157436,-0.1522751097907337,-0.021351580854513597,-0.885143912155286,1
2549,1,0.21353920742026675,-0.856140071413481,1.0280086273461837,2.6329780614633163,-0.12710076283648777,1.1754622151738927,1.3011518285419796,1.6519179804590642,-0.8391759593695368,0.579303428367358,-1.0537180919252376,1
2552,1,-0.4679871582906707,0.09498945887343714,1.3679178119220576,1.388593423861803,-0.28971316760916943,-1.2368167510159795,-0.07252716427538158,0.6952368009893231,-0.9640670229293189,-0.4885276991381918,-0.9694310020402618,1
2553,1,-0.6951626135276496,-1.2722592409140079,0.68809944277031,-0.8779643089123834,-0.3710193699955103,1.8486563452733922,0.5614785247172466,-1.3057090462115253,-0.5893938322499725,1.2466978830583266,0.5477366158893072,1
2554,1,-0.6194374617819896,-1.153368049628143,0.8240631166006596,-0.8557431546694991,-0.3710193699955103,2.073054388639892,0.6319236012719831,-1.2922346634020787,-0.5269483004700801,1.3134373285274237,0.5477366158893072,1
2556,1,0.2892643591659262,-0.6778032844846839,2.183699854904155,1.7441318917479498,-0.642040044616646,1.3437607476987676,0.9841489840456654,1.1668401993194704,-1.401185745388555,-0.021351580854513597,-1.4751535413501182,1
2559,1,-1.1495135240016074,-0.5291892953773529,2.2516816918193294,-0.8557431546694991,0.6046550586405789,-0.7319211534413551,0.4029771024690896,-0.49387748194313014,-0.1522751097907337,-0.7554854810145795,-0.9694310020402618,1
2560,1,-0.2408117030536911,-0.14279292369829233,-0.3996099478724858,-0.6113104579977733,-0.7233462470029868,-1.0685182184911046,-0.1958060482461704,-1.1709652181171708,-1.0265125547092087,-0.7554854810145795,0.46344952600433137,1
2561,1,-0.2408117030536911,-0.3805753062700218,-0.6715372955331849,1.0997184187043085,-0.12710076283648777,0.3339695525495187,0.2973094876369849,0.8165062462742309,-0.9016214911494265,-0.4885276991381918,-0.8008568222703102,1
2564,1,-0.4679871582906707,0.39221743708809903,-1.0794283170242334,-0.8113008461837309,-0.5336317747681916,-0.11482653418348077,0.8080362926588243,-0.9654808802733148,-1.713413404288009,-0.5552671446072887,0.042014076579450846,1
2565,1,0.062088903928947246,0.1544350545163696,-1.0794283170242334,2.1885549766056336,-0.23550903268494222,1.6242583019068924,2.2169378237535535,1.5104369609600239,-0.5893938322499725,-0.5552671446072887,-1.3908664514651423,1
2566,1,-0.2408117030536911,-0.7966944757705487,-0.5355736217028354,-0.7224162292121942,-0.967264854162009,-0.7319211534413551,-0.6008652384359051,-1.554985128186027,-0.4645027686901904,-0.4885276991381918,1.4748946046240454,1
2567,1,-0.4679871582906707,-0.6183576888417516,-0.2636462740421362,-0.7224162292121942,-0.777550381927214,0.5022680850743936,0.314920756775669,-0.9149519447379459,0.7219623351277384,-0.4885276991381918,0.7163107956592603,1
2568,1,-0.3165368547993512,-0.3805753062700218,0.2802084212792615,0.4330837914177832,-0.3710193699955103,1.6803578127485173,1.6357659421769777,0.3449028479440462,-0.40205723691029793,-0.28830936273090135,-0.8008568222703102,1
2569,1,-0.4679871582906707,-0.6183576888417516,-0.5355736217028354,0.7886222593039299,-0.6149379771545324,-0.2831250667083556,0.3677545641917213,0.43248633620537474,0.6595168033478488,0.3790850919600673,-0.21084719307547656,1
2571,1,-0.16508655130803168,-1.0939224539852106,0.008281073618562652,-0.8779643089123834,-0.6691421120787595,-0.05872702334185583,-0.6008652384359051,-1.6223570422331854,0.03506148554893812,-1.1559221538291606,1.3063204248540925,1
2572,1,-0.16508655130803168,-1.2128136452710754,-0.2636462740421362,-0.8335220004266151,-0.831754516851441,-1.1246177293327297,-1.023535697764324,-0.3422906753370234,1.4713087164864314,-0.5552671446072887,-0.5479955526153812,1
2573,1,-0.6951626135276496,-0.023901732412427427,0.2802084212792615,-0.03356044768278452,-0.5878359096924187,0.053471998341394045,1.2483180211259273,0.021517660517662705,-0.4645027686901904,-0.28830936273090135,-0.7165697323853344,1
2574,1,-0.3165368547993512,-0.4994664975558867,-0.5355736217028354,-0.70019507496931,-0.3710193699955103,2.2413529211647667,0.7023686778267195,-0.6084097358233894,-0.2771661733505158,-0.08809102632361053,-0.04227301330552496,1
2576,1,-0.5437123100363301,-0.44002090191295423,0.5521357689399607,1.0997184187043085,-0.47942763984396447,2.4657509645312667,1.98799132495066,0.43248633620537474,-0.2771661733505158,-0.2215699172618044,-0.9694310020402618,1
2577,1,-0.3922620065450106,-0.5589120931988192,0.2802084212792615,0.7886222593039299,-0.5336317747681916,1.8486563452733922,1.6181546730382936,0.3347970608369425,-0.2771661733505158,-0.2215699172618044,-0.8008568222703102,1
2578,1,-1.073788372255948,-0.2616841149841572,-0.33162811095731104,-0.7446373834550782,-1.1569793263968042,0.8388651501241432,-0.1781947791074863,-1.8177355929700125,1.0966355258070848,0.1788667555527772,1.727755874278973,1
2579,1,-0.6194374617819896,-0.3805753062700218,1.639845159582757,-0.7446373834550782,2.6915142532233247,1.063263193490643,-0.14297224083011806,-0.33555348393233747,-0.7767304275896444,-1.0891827083600638,-1.1380051818102148,1
2581,1,-0.3165368547993512,-0.9750312626993459,-0.12768260021178696,1.7219107375050657,0.1439199117846479,-0.6197221317581052,1.0017602531843495,1.1937889649383262,-1.401185745388555,-0.08809102632361053,-1.3065793615801666,1
2587,1,-1.6038644344755661,-1.2128136452710754,-0.4675917847876606,-0.96684892588392,-0.47942763984396447,-0.844120175124605,-0.44236381618774806,-0.88800317911909,-0.02738404623095156,-0.6887460355454825,-1.1380051818102148,1
2589,1,-0.013636247816712172,1.6108521477682132,-1.4873193385152819,-0.8113008461837309,0.3065323165573296,-0.2831250667083556,0.7023686778267195,0.15289289290959945,-0.1522751097907337,-0.3550488081999983,-0.7165697323853344,0
2590,1,-0.2408117030536911,-1.2722592409140079,-0.2636462740421362,1.8330165087194863,-0.18130489776071498,0.9510641718073931,0.314920756775669,0.6783938224775334,0.7219623351277384,-0.7554854810145795,-0.3794213728454297,1
2591,1,-0.3922620065450106,-0.023901732412427427,-0.12768260021178696,0.7664011050610459,0.0626137093983073,-0.33922457754998053,0.6671461395493513,0.5436499943831788,1.4713087164864314,0.7127823193055519,0.3791624361193556,1
2592,1,0.062088903928947246,-0.14279292369829233,-0.19566443712696177,-0.7890796919408467,-0.5065297073060782,0.10957150918301899,0.5262559864398784,-0.5309320346690898,-0.1522751097907337,0.11212731008368026,0.21058825634940395,1
2593,1,-0.6951626135276496,-0.7966944757705487,-0.19566443712696177,1.4774780408333394,-0.23550903268494222,1.063263193490643,0.5790897938559307,0.0956267659695446,-0.02738404623095156,-1.0224432628909668,0.21058825634940395,1
2594,1,-1.3766889792385864,0.9272277978744907,-1.2833738277697575,-0.011339293439900413,-0.777550381927214,-1.0124187076494797,-0.12536097169143393,-1.2619173020808798,1.5961997800462133,2.3145290105638767,2.486339683243758,1
2595,1,0.743615269639884,1.0461189891603557,0.14424474744891227,-0.8557431546694991,-0.3981214374576237,-0.6758216425997301,0.931315176629613,-0.29513033550403484,0.09750701732883058,-0.9557038174218699,0.042014076579450846,1
2596,1,0.4407146626572457,-0.3805753062700218,-0.059700763296612155,-0.6557527664835416,-0.28971316760916943,-0.11482653418348077,1.653377211315662,-0.06606582774366586,0.03506148554893812,0.7127823193055519,-0.6322826425003572,1
2597,1,-0.6194374617819896,-0.7372488801276164,0.14424474744891227,-0.8113008461837309,-0.9130607192377819,1.4559597693820174,0.015529181418038997,-1.6695173820662488,-0.2771661733505158,1.1132189921201328,0.9691720653141878,1
2599,1,-0.2408117030536911,-0.14279292369829233,-0.33162811095731104,2.432987673277359,-0.6149379771545324,1.5681587910652675,1.2483180211259273,1.6317064062448943,0.7219623351277384,0.4458245374291642,-1.3065793615801666,1
2600,1,-0.3165368547993512,-1.3911504321998727,0.68809944277031,-0.8779643089123834,-0.3981214374576237,1.1754622151738927,0.314920756775669,-1.3292892161280383,-0.2771661733505158,1.3801767739965205,0.6320237057742845,1
2601,1,-0.770887765273309,-0.4994664975558867,0.008281073618562652,2.27743959357717,-0.6962441795408731,1.9047558561150173,1.2483180211259273,1.2847410489019977,0.5346257397880666,0.5125639828982611,-0.9694310020402618,1
2603,1,-0.3922620065450106,-0.2616841149841572,-0.19566443712696177,-0.5002046867833524,-0.8588565843135546,0.39006906339114367,-0.12536097169143393,-0.9924296458922082,0.5346257397880666,0.646042873836455,0.6320237057742845,1
2605,1,-0.08936139956237227,-0.856140071413481,-0.12768260021178696,-0.9224066173981517,-1.0214689890862363,-1.4612147943824794,-1.5166512336474791,-1.760469466029883,-0.1522751097907337,-1.1559221538291606,1.2220333349691166,1
2606,1,-0.013636247816712172,-0.856140071413481,0.2802084212792615,-0.5668681495120049,-0.777550381927214,-0.4514235992332304,0.7552024852427719,-0.2479699956710089,1.5961997800462133,-0.28830936273090135,0.042014076579450846,1
2607,1,1.2736913318595027,-0.4994664975558867,0.07626291053373746,0.677516488089509,-0.8859586517756682,0.9510641718073931,1.5477095964835572,0.3516400393487321,-0.5893938322499725,-0.4885276991381918,0.21058825634940395,1
2608,1,0.21353920742026675,-0.5589120931988192,0.008281073618562652,0.6997376423323931,-0.8859586517756682,1.2876612368571427,1.670988480454346,0.3684830178605218,-0.6518393640298622,-0.4885276991381918,0.21058825634940395,1
2610,1,-0.6951626135276496,-0.44002090191295423,0.9600267904310092,1.3441511153760344,-0.09999869537437436,0.7827656392825182,1.1074278680164542,0.7996632677624412,-0.2771661733505158,0.9130006557128427,-0.9694310020402618,1
2611,1,-0.5437123100363301,-0.2616841149841572,0.48415393202478596,0.6108530253608565,-0.5065297073060782,1.7364573235901422,1.8471011718411872,0.4594351018242307,-0.21472064157062615,-0.2215699172618044,-0.9694310020402618,1
